sample_index,ciphertext
3559,4FB6C7EC92C06343
3560,8889FC9D441D7AD7
3561,6305580FEBF80FA2
3562,9C51B0B1BD76246A
3563,B6D290728AA5D0A3
3564,D32450C2BB621263
3565,F033F910927D189D
3566,37D754342956EE75
3567,B52C5CE555C832B4
3568,DDD84F40116593D7
3569,2DB3907462526F33
3570,719110E90F3A9E31
3571,D176204E59DE648D
3572,3B1995F8F0CFED5F
3573,429A9DE122F1BFC1
3574,C3F7D026D9759AF4
3575,1D96FAC26E56C4AA
3576,304D7E46322DA41C
3577,BC3DC6E22C521176
3578,FB0DF2C9AD317372
3579,94EBAD2A0AB62AEB
3580,5CA1124DC61B5D14
3581,035042C7003136F2
3582,B9B6875C2E1AA08A
3583,2EC79E40761EDD8C
3584,738FE4FA0444D038
3585,08D881387875201F
3586,537C572DD8EC7C73
3587,C910B6D415E40214
3588,45C0795139F94BEE
3589,5EAFB57CB11DFD16
3590,18CE66D75BF468F9
3591,4329CCDDDB310DEF
3592,A585C892EF177481
3593,6DAEFEADEB0EDA54
3594,B4121AA8E29551A6
3595,E23C3A6DD40CFD6C
3596,6CE837FDD32EE531
3597,ADAA7DD923FBD6D9
3598,5E1899F5B295BCDD
3599,06BE401C552A0B1B
3600,AF03DF76248D8546
3601,FD0C866FA1C653C5
3602,A19A13008B6F3DFF
3603,056C510F1E35CCC2
3604,7161F1ED9A234B9F
3605,7FE197D50F859A83
3606,51A84EDC866B8CD3
3607,55EBCF102F245B25
3608,57927FB43170D06D
3609,9706B9F43EAAA6B0
3610,37244473B917CAB9
3611,9E6816DDF290369E
3612,1DA771B3F864E339
3613,B59DF5C60D58BCA4
3614,8ACB488A3434DF97
3615,19CA62651FFB9D4E
3616,31D3FBE841DA70AA
3617,A8E75A9484D25EEE
3618,76F4FC0AEC5FD450
3619,9430776499A6D1D9
3620,74B658ADE62DB944
3621,125D04AB0744CEFA
3622,C675B79BE5AA0280
3623,ECF153A36F9696DA
3624,D2E0E8E99ECF8338
3625,BDB42DBBB9CB896F
3626,BC81865305072397
3627,A21194AD6E08FA54
3628,8D0E406B57115153
3629,64AC6218867FF9F7
3630,DBEAFFED045F4C92
3631,0AE701B914CD6FA1
3632,489645596944A106
3633,38DB563012E2CC0C
3634,927ED51F024E8B2F
3635,93BB593BCA797397
3636,17A35215FE901B24
3637,5839AA6314BF3882
3638,D1AD962DD1AA6389
3639,2F34511F1D9D1349
3640,7621DAAA4BA8B657
3641,1BEE3783520B6C79
3642,E182EB923C530704
3643,D49B97083259F6B6
3644,C643A338538B4C93
3645,005FD9EADE97BEE9
3646,B18E0C8BC8EDF12B
3647,98BE3BB8DEC5475C
3648,84958A267922F50A
3649,066B074736A0B623
3650,5F5D543DC6FCF0CE
3651,CA193E67093E8724
3652,3F4F5B3B55A2EB17
3653,FC1FD56105319069
3654,D7B3306A9118C714
3655,260685D33E15E43B
3656,6C90C3D419AA5D45
3657,3EEB24405B4F0A5B
3658,90C6D7E896AA704C
3659,C600EAA11D501517
3660,C6995D048DA5CF2E
3661,46B7FACC1562BBDC
3662,BB89A7DE3BA22305
3663,CF3EDE4BEDE45CA8
3664,14477812C3E17CD2
3665,D76A3B6592D851D1
3666,ACEE996A50B4FAAB
3667,F307BA1F985479F9
3668,C69DB59D6A13F21E
3669,EB3CC334BF718D4F
3670,DE1434ACE4CAC064
3671,B5D186400BD1F8A7
3672,22D148CA3D2F7DED
3673,7AE476CE0CC1AB72
3674,EE0EEC02EFC1B383
3675,9D1E84E8BE5A26A6
3676,EF4E5085A3AE9973
3677,9D35817233646095
3678,1DB3A29D057B1842
3679,94D5D1E79D6D9935
3680,0343811201BB192A
3681,426133063E08EE04
3682,485B2D1F6479399F
3683,FF3FF30852BDC850
3684,223D0EC546385168
3685,6F64D08299B45B14
3686,21A9EBAB0983D883
3687,A66A5BC7E74980BC
3688,EF84A043EFA09F2F
3689,368623AD5D7F4C2E
3690,A018BD1D9BA1E77F
3691,538A4B0F7C8D19FB
3692,E76B949A25C5F13F
3693,F25AECD889636E83
3694,745749E69E56C02E
3695,C6814065B2879A41
3696,9F79EC783F3D5660
3697,ADE09AF7F8D477CA
3698,AE0B4CBE6D4CB020
3699,B2D36505CAE80801
3700,CF8A56393F994DA6
3701,B64BDE43E7EA22E5
3702,25E1436278057EB8
3703,B8B6FB260C0F5643
3704,D22A6569C4B2FCCC
3705,E2C5401A5978DCD5
3706,6BF47605F3C7C837
3707,5577DBAC50EFEEC4
3708,E16E25C46081C1E6
3709,38913EC8D773593A
3710,695794AC0DD88ED2
3711,861EBB583531626F
3712,37B6DFE538766775
3713,E9B89E74ECCD94F6
3714,601182ECB807F433
3715,54AEC3FE605063C7
3716,D4DE566E68BB171D
3717,C7B79C30F250383E
3718,631221FF4860BC3C
3719,215F2D1D5B93BADF
3720,0C4CC858E7CDAE1B
3721,9F18C14FD9CFD3AD
3722,7E585514F595828A
3723,3464D0335D45F3B2
3724,244A078FCC12CC76
3725,61C2601A88101914
3726,63D52348FC66D0E3
3727,AA41D581567514B5
3728,A1E7C218699A0585
3729,032C3A07FBC774D6
3730,6301E66CCAD8F6C5
3731,ECA4D107FA4DA3BA
3732,E6AAFB08AA3E6708
3733,110EB264A24920AD
3734,ED34E819EFA761FF
3735,C1CDC2FA4FC471D4
3736,FD3C2697CDE6A1D2
3737,A790502037229CD9
3738,69576E892BAB838E
3739,E0B2BC49C44DB3EE
3740,BB2831382D72669F
3741,5A2A454879B4C5D2
3742,C923D7D01C41B87F
3743,BB34BE97BA93CDD5
3744,1C9246EACA485FE5
3745,F9C6164CC859871A
3746,7EFDEE19913DFEFD
3747,543EB297DEC8F2C8
3748,7E64295DA0F4BF1E
3749,D75ACF1CA7D5DB03
3750,D084A9D818461ED7
3751,324F7699748CCE3F
3752,0BEAE8A669196431
3753,6EBA7DCCBF7EC14B
3754,99AA201FA4B800C6
3755,3D0E33F9EA484601
3756,FF3031949C44C57A
3757,C74E98689E027082
3758,FC8045DADBCAE481
3759,B9DA9E5D8A13D170
3760,63D69E23A11B755D
3761,8ADFF38B480DB5BE
3762,32A2274C8ED72B68
3763,0A90DD0DC3F81E32
3764,A27A0719BE8E7E0D
3765,B692E846560333AB
3766,C3D32C725BBA24F1
3767,9059EE403E8C0CD3
3768,6DDF7AF502CA65ED
3769,41510AED8C4EF81D
3770,6491D726AFA6DAC2
3771,75DF233BD8F76750
3772,BA84E087116D67AB
3773,71C2F6EE56EAF26F
3774,9419A134652CA898
3775,778254004098D574
3776,E9986920E36F7AA7
3777,288290E4529DD442
3778,B4EF554CCC1CEA55
3779,7965194551FAF3B9
3780,55CE1BF61D8F5ECF
3781,0F6AE1BCDF77ED8D
3782,DCFFAE163577B80E
3783,F297EF9640C173A0
3784,9E7F819F68827997
3785,74A4C87656ABE60F
3786,D915ACB3E6EC9B00
3787,43B58D2037D5784D
3788,2CD6E6556F8D156C
3789,50671A0FE83FD856
3790,A6002F9474CCD21A
3791,9BFAE4004C53D671
3792,2051DFFF4F93A53A
3793,791365884DEA3C43
3794,694FD38F1666239F
3795,8BB575668AC9BFE7
3796,C3BA780DB2A7294E
3797,B795A518858CF416
3798,C3BE79197E38EF48
3799,329463F02523C7DA
3800,7E1DEE54853710EA
3801,5912ABC9184991D7
3802,509E2329AA168D0E
3803,950EDB160201E996
3804,D94878DE99882014
3805,072B3A1A5F105C8B
3806,37B83CC434872ECC
3807,A4561A10DA73C379
3808,8C906BFBD9325381
3809,6E6A4B2B30CBCE99
3810,B82191D3B26E334B
3811,AE6AC990F97B93EF
3812,11DCA9637D68325F
3813,54FDBCF174131527
3814,B0C4EE50B7F9D02A
3815,6481AA854F9ED47D
3816,3E219BF657B51C16
3817,797BFA6320FCFD01
3818,FB7D8E57F493B392
3819,B7386372AEFC9571
3820,DAC6779CB1EDD61B
3821,2FCA10B108301A46
3822,2E1C81B684D4A90B
3823,45D3F0758EC577E4
3824,63364960162E0F16
3825,009EA5E368BF5679
3826,2569BE3CAE0BE804
3827,11E6EA359F3B2BF6
3828,6B5BA72FB8E15769
3829,6AF9ED235C77CF82
3830,F5D98A6789E93D7F
3831,948F40EE71CCF478
3832,A0B641B25C856C17
3833,B090DDA442D1206C
3834,C939AF6911EA9B21
3835,1A84D8DF41AB67D5
3836,61F300C3E67FAE97
3837,FA650C0DD8F95A48
3838,B1CE7A0FA6FCFC86
3839,90AB263A18A5EF4A
3840,007E5537F15BE152
3841,358EA3D002534D06
3842,192E5ED909D31F18
3843,B6A15D3FA30CEB6E
3844,B377F72D9F6DBD80
3845,A5CA149A92BA9FF7
3846,C465E12CCB5EF9F8
3847,77FF84915A0D91FD
3848,9E28437ECC4A5BDC
3849,1A530A80A65C9456
3850,ED4FE69E352C5AA8
3851,8522E49C8F34A636
3852,684A0DF87345D1E0
3853,1543BAF6F62F5CAA
3854,55A343C8E7566149
3855,AD0CA36A79EC6C8D
3856,F9DA5AA4811BB401
3857,03FBF59984352854
3858,37285FCF79259F72
3859,C1D1F36562B41D4E
3860,0DDAF12042180192
3861,358674DDA937CB24
3862,56F1B06CE8204BC6
3863,9C3B1900E8AC6D97
3864,9EB47EABEB28DEE5
3865,D37DC880B97F8543
3866,29E8D37DA2588FF7
3867,10EC8DE8F155AC56
3868,E0630FA153101810
3869,DF2442F33F0CDC70
3870,FC0A171C96E81AD2
3871,72A16124D6504A8F
3872,3EF2A50CB05034B9
3873,7CD9E44DD344F09C
3874,53C38A9A7AF0412F
3875,0620DE11FE4273EA
3876,4DA0D8740CFD6EB9
3877,E48C2E7466A50C40
3878,C3E6666D888C88DF
3879,8D0228FEC1D07B2A
3880,E91CC99FF8558A42
3881,A7AE4BCDF520B52A
3882,E1E8C98666B85D64
3883,3C639EF5BD935FD2
3884,D830BAD0EE0CEED0
3885,3CC39E7CFEFC146C
3886,ED4507FDE31B1429
3887,3C233995E158AB21
3888,85377AA76C57637D
3889,34A01EFAF310FF96
3890,3D7F47B1756B0E90
3891,D9DF97D5078280A1
3892,27FCFE4279EB38E7
3893,53CDF1BBCAE7FC39
3894,10EC3926DA2BEDED
3895,E72A04872891F1A4
3896,18EA94D281459CA3
3897,853E6A6EF79CE374
3898,4E105328A805D186
3899,3EBC755EAD340C43
3900,5F721C448CC4F329
3901,E065F9603BAE1857
3902,764FDC8DB2ECF2A8
3903,02279A8F4B4275CE
3904,992B150827149E75
3905,F3E4BFC3315C652B
3906,6DD2EC206489B78C
3907,FA81840B130151E8
3908,0B43A6168929BF87
3909,32B9B1031621C711
3910,CE8614CC90167DFF
3911,4B119A21DECD7CFA
3912,276207F444B9436B
3913,392363FD8ED4E0B7
3914,A178ACA142957474
3915,54767ECC3761318B
3916,35620023F5DF1E89
3917,8E767AA4B279B26C
3918,359AA0F3BED29460
3919,7F6DE4CE8E4048B9
3920,7BB8C651BE1E67A6
3921,A95F29429E95E965
3922,8519040A6AA5ED46
3923,7E9D80A952794562
3924,7EEC6CD9C76AFF36
3925,ED600B1E0CF4B93D
3926,118AB5B02E66B0C0
3927,0167DB10C514160D
3928,416663E515B74F33
3929,A4883526B45C4211
3930,890EE6C3A635F1E3
3931,28724ED065CABBCC
3932,0E0B01D3D91E50BA
3933,F74885ECA135C8CB
3934,B11E654CB6FF1879
3935,9CE5CC8623B934AF
3936,10D806E3B6D67414
3937,7270026D1498652F
3938,086F983AF4F1CE43
3939,0F03C7BE79DB5D6F
3940,E3F967E69B9321EE
3941,E8F25292FD5029E1
3942,F48A938A3EECE180
3943,5386D1FD2D5FBC13
3944,BB063989D8EDD797
3945,A21E8E9A621781CC
3946,ACD0DBE1AFB84AB4
3947,02A12BA4500D116C
3948,FCEA077E414BD719
3949,2EB1125B9F6F8AC4
3950,9BB9CB206232DA6E
3951,F5BF1156828AAD0B
3952,2E0EF2CE4648B33B
3953,04005C10BBAF59E5
3954,F0B0E9C9049B49FA
3955,A25E7BD16066032C
3956,02AD292F4BC9F473
3957,A15E39EC66AB27EB
3958,6093F1E4363FF347
3959,0A83CE6EFC408EEC
3960,CD55EECA0B4EDFD9
3961,5CF0F7FC019A337E
3962,1C91406DBEE5E05C
3963,0C625F0EF3FC54D7
3964,85AF10E2151890C4
3965,2E4B5DEDB2F0DCA1
3966,EACFDD87E2018D0D
3967,E392F34A9DF09BCA
3968,4E1A84A1420600C4
3969,0E11784696824012
3970,F93891E0B1885724
3971,2CE4C4288F3CD1A6
3972,C1885A01DF0D96FB
3973,7D6D17E5F5D4B358
3974,53F9D9BEBB7AE432
3975,33432215200255F6
3976,0EEAFD80C314B180
3977,BA78D4BFF967D954
3978,CCAAC00B861482BF
3979,266AA6A35DABD4DC
3980,8D92F8C4ADF16AA0
3981,02AA8DB3D93AB686
3982,FE0DFE4872FF82AB
3983,369378779CF0F229
3984,74BF2BD4F83DFAF5
3985,F29A4D3F6665FB37
3986,0FE30C4249AC936D
3987,691726428495DABA
3988,D003C94DF0BF42EF
3989,1B2F305E15293F45
3990,9C7959B51BBAD502
3991,27E906DAD0EAA651
3992,F9F2ED6014FDB8C3
3993,BE20A4DEA4F26D6E
3994,EE5A8EEDCAC51FE2
3995,0E55C64F7AA2BF73
3996,DB18C5F69EC00A93
3997,6F4AB65356A92082
3998,5566A311204B7000
3999,F4948C7215418050
4000,DCC1494D34972FFE
4001,146F563475A88086
4002,A8A6A61A363F629D
4003,95BD6650FDD0F3E9
4004,AC9050C64B7DC7B0
4005,39157B1E7AEA9626
4006,60522733C4E42E0E
4007,B86ABFC8C68BEF8E
4008,4C77F8AB0E426DE4
4009,921371B9E363A4EF
4010,A2EFA20AAFDBEE72
4011,1F34FBE104D0569E
4012,61C6F217EB71734A
4013,FE00DBF1A387729C
4014,5A03F2CA2CEF4008
4015,03FFA7D23CD12260
4016,050B1D4A6323099A
4017,904A78B6C9CB008D
4018,C20C9CE0A24154FA
4019,A65E84F1B240333F
4020,363CF700FA33F2E8
4021,36429EEF21F41A0C
4022,13268CAC6C3ED50E
4023,9FFC66D43FD6DB82
4024,563D5080806A6CDC
4025,5ABDF768BE0BCC0C
4026,4C6AF5ADFF7B48E9
4027,FC224FBD2048BF2D
4028,1995456A6E20E17F
4029,42C69CF515BCA129
4030,2F099AF7533E5B58
4031,1A330677A0E1AAEC
4032,51B68E8ACBBD747E
4033,B663C0357B9858BD
4034,C2F32415C5BC4DBE
4035,DD347B990C2EB3CD
4036,0239CFCC2D30B5D1
4037,208267B9D938EB72
4038,4D005E77A664F38E
4039,3CBB8E6643AB719D
4040,6B546F2B5A8959A1
4041,CE016BCCD14B79A9
4042,A2F4E44BECDCF52B
4043,1A24E7350EDA4842
4044,AD73B11942DA1755
4045,3F0FD7A6804CC728
4046,DE687F203AC59EC6
4047,EBD739825C88CB45
4048,3BA6F1F26FFFFEDC
4049,907F2C2BFFEEB3D5
4050,54E7F084A3AFC894
4051,57E91D24F7F3551A
4052,ABE3B51C749524B2
4053,951F214E24503488
4054,E590EAFAAE79F88D
4055,2D79C50CB71D57DE
4056,03BD4ED5A31A4EC3
4057,A7F03EE7A6C565D4
4058,B4A6C4965F5B3B93
4059,E086BDD5BD47AE80
4060,BE141D9AB3AFD2A4
4061,81B2854D48D5B50D
4062,9E9B39FE8BB0D68D
4063,3EE7814FF94CD5AC
4064,22E4235410EFE548
4065,720A162D2B327B04
4066,27E2676224B28F2E
4067,148F3067F8781017
4068,F6C9A98D78AACB88
4069,B8037B4F302192DA
4070,F35FFCBAD7C6205B
4071,B895879AD707AA55
4072,EBF6E72783548DF3
4073,B7DD425FEB84C9B6
4074,CF706606525BE22C
4075,202EB518C9F7FEEA
4076,2ECB576B537EB276
4077,304A6C26D9ED778E
4078,182A4273BA09F55C
4079,ABCB55488B5AE8BD
4080,F83AC1B0906336BC
4081,A054406FC920FBA3
4082,C407D793FFEAD074
4083,A75BEF97B9EC5234
4084,9448A6699CAB6731
4085,068FED1A9AD77C53
4086,EDB12FBB21868AEE
4087,8462C91220B7445B
4088,3FF3E81F2A0C8E0E
4089,72E6BB895BD1D0C2
4090,5E4353270EB0EE82
4091,1146EF508A3F2F71
4092,B761EABD62DAE7CC
4093,B78F943107E559EF
4094,50BB15B15626C70B
4095,3CBD84EB2C7DE2A4
4096,C38E22F109E9F4BE
4097,B47662CB82E5F2FB
4098,001FFBF7C82CE5CB
4099,15BF828C036AFC4D
4100,74662E584C0CF5F7
4101,472A75B3996226E8
4102,4FFF8396361CF07C
4103,5BF109FFE27018C4
4104,6E19DEAB6CB8D505
4105,9F1613C9837ADEE1
4106,DF4BB10134D43531
4107,DB58F740656F9607
4108,247EFE2956440A49
4109,B0C98EC099514E42
4110,87920DC3E89F426A
4111,F56531BFDF0D2000
4112,353DCD425E154850
4113,D531397EFBCCBCAA
4114,B0B60022B28D3A98
4115,C845DA7F01BA2040
4116,A08DA234053939EE
4117,B3483F3C72590477
4118,096C169C6D97ACA5
4119,BFB6A0DB232E01E6
4120,253ADE8C238CD617
4121,83341B6039776D2F
4122,70F8745C29489D8B
4123,9221047ED131E899
4124,C102B88034A8A770
4125,D0888B04A57438B7
4126,217231917EDFD995
4127,877378306E4E6573
4128,89C20B73F195D406
4129,AE80B8D4DF6F8D54
4130,7E45520B73B2608B
4131,A99DF43DCBD00E26
4132,0E82E969FF2F68EB
4133,FAE01C53C43E447F
4134,CA5E5531BF150D19
4135,8999069476838FB2
4136,FE5895D962F4059E
4137,070F22574DC576F8
4138,883703BD2B030A58
4139,0843B9115D16541C
4140,E2DFE1AAE6356936
4141,5FA418211325E462
4142,BFFF757AFCBBFDF4
4143,CE7C08DF79689FB1
4144,E282E66798F0C993
4145,64BA25AAA40D4844
4146,67F80A6335339154
4147,03A2C869612194AF
4148,6A3D446513C39851
4149,A2FB82B217712E6C
4150,47B67A88313FE70E
4151,1F1D7EFE51DC37D5
4152,E267F4B7B90E3B36
4153,D7EC8081B28B0DDF
4154,030B7453F67A44FC
4155,74AA27E088C662EA
4156,9770B81C19BD8C75
4157,7B13D58AE8C4628B
4158,C3AE3F87A141B234
4159,335D906C4ED2FF2E
4160,C3B84DDEFAA6FDF2
4161,143E5ABA90A5801B
4162,1C2BEC9C839B9134
4163,6D1447AD6E2EE971
4164,893B5FCD1C5781BC
4165,DFA54FC370832F32
4166,988402DC45340E52
4167,4D6AD075D743A5E4
4168,F2302F42DCE9468D
4169,E18E2ABF003A34A7
4170,19D29FEF8D635D41
4171,8A6B22A1FEEADB0B
4172,B7E100FA5913608F
4173,C1EC7C469FC04E9D
4174,AFB7D64D71B3322B
4175,AF4FE7990A1F1018
4176,319D6426AD66DE45
4177,5C9B15A615AAC919
4178,1E04EBC4EBC87336
4179,EA7581B36D5C9126
4180,25DFC847D689A763
4181,DFCFB75D32C40A46
4182,044ACB8010A00ECF
4183,5C9C7DF76D6BE68B
4184,4C61642AEF3BCFD2
4185,40025D2E8416D4AF
4186,2E042F5EE5ABED75
4187,B10E83F0663CC751
4188,39B1A344DF217FBE
4189,D98A80E302FE0368
4190,8B173780F12A04ED
4191,B7358EE940919745
4192,0F54F518EE8237F1
4193,F635AA30A4273C1D
4194,5BCCA69D5965164A
4195,E0A03AE972645D1A
4196,6141B1D5C319CC23
4197,C8ABABB54F284226
4198,9082B27E8F5967ED
4199,E728984E83480B97
4200,5F17363BBC4FA0B8
4201,3377AD74FCF37DF4
4202,5EBF8C382A78A28A
4203,DFB283B1F6F66FA1
4204,1BACE2D458179C00
4205,A129B5CEB5FA3D44
4206,7E4C2422156464B4
4207,BFCA016294E28F1C
4208,FCB840D8995A8206
4209,C990E36370FA3621
4210,446797B3CF5BA602
4211,F423590ACB6F33DC
4212,F2858F90D6C830BA
4213,CC058E05643CEC09
4214,E2C80354CE56E33B
4215,5073EA551D48531A
4216,34289A3C8FCF7A12
4217,923FB55FA4BBE82E
4218,90E5BBC9215F2FFA
4219,31B4BFC9F1A37529
4220,60A9A4819E5A4498
4221,EE14D56BE9973670
4222,4C2CB24FA8F126EF
4223,6504CDB4355D73C6
4224,D4674F6996E8F7ED
4225,772E565C4B133B35
4226,B48697DE32AC85A2
4227,776F4FDA2EC49420
4228,3E30449D38DE9018
4229,58399B1CAD36CCAB
4230,4B69A9AB41AA0673
4231,C315364BFC3C8BD9
4232,9D83B99ADBFCC157
4233,B9FF6A1B6249D73F
4234,552009758671455C
4235,543057272148372C
4236,342DF53E20F6FC90
4237,FE62DFFFC37767FF
4238,4C4DBC870643D6A3
4239,0FE0E425B866E97C
4240,2BCA884E9DE0CD76
4241,550E846F67AB3E9C
4242,2FF91F1598F792B8
4243,203568C0BA602335
4244,7F3D8E9869C5C38F
4245,51ADD736262FF7D7
4246,C0ABBB2352C44C96
4247,894E021F5B9EF582
4248,68C82E6483FB7376
4249,E766494288F61296
4250,EB4AEBC7E256EC22
4251,AC9966E2D3322E34
4252,8B1696CA1B11C78E
4253,1A30F7C4B102B265
4254,59D1D7BB8ADB550B
4255,9A9438DE5BE0888B
4256,A439179E5A664A48
4257,55DF6E4F6A1AD466
4258,9DDFF8C3C514853A
4259,8738FC0B365FC755
4260,A1E7035C7D17D54D
4261,0B6F3DD4D79DFBD6
4262,929BF0E7187F6306
4263,52E9829BFE70741E
4264,56D33A7C2A290D72
4265,1D360B27B126C351
4266,3F5B4E6CF81547EB
4267,732FC3880A904884
4268,C0ABF1A5CBA0B893
4269,CDA0EC28E039473D
4270,7193121E5399C3E5
4271,DF6D0A9846872F60
4272,9FF4BFAA2F4DDEEB
4273,DD7148AE99885178
4274,7A07F8C8CEDB7640
4275,89857C37D3209873
4276,ED4934B69C3E56F2
4277,188A0FB319C5982C
4278,D2F52479427F7287
4279,1F0881E7AE45264C
4280,A51C3683268F9BAB
4281,946E418328638B8C
4282,6F5B186ED80322BB
4283,742D70AE76325365
4284,C9AEB7117A2435CF
4285,7956D8E0A33D5D30
4286,F708690C7B8C00F9
4287,F487C862E5C44B71
4288,AE302A6DE57B144F
4289,5CC47C28F6049A4B
4290,80148C108958319D
4291,C7181E9A6270681D
4292,1E5CF81D43825B53
4293,E10D60F8006FFDC9
4294,704C951CA1627288
4295,FC51C9936C49C748
4296,32201CB5BBB9B234
4297,21CA65D931493833
4298,CCBCFCA9C8F3C42E
4299,5AFD95A1838339B8
4300,AD574E28EFDEA7CC
4301,58E180D5F77A2653
4302,4FD43C3F89FE844D
4303,77BF57766F268454
4304,EEC2EBF2ED0BD3C2
4305,24B47B6B79307850
4306,490E911180EC6055
4307,677BD338553637D3
4308,48C6798C2F8811F0
4309,D6205E7B255321B7
4310,DCA33F17B7E71AB6
4311,E0A39AFEF958FE58
4312,944D16558578DE36
4313,1DE9E9F11BA0155D
4314,81B61532C58C6D03
4315,13EB3E7A69DCE0AE
4316,A75414B2906304DE
4317,E9551D8B1D0E82B6
4318,8B32930AB68B2B8E
4319,F3209F1D36316640
4320,E09B477190DFD9B7
4321,FA83E775B9899336
4322,20A7EF8D5A2EC921
4323,17FE9BD8A806049F
4324,5E9721D91C17A171
4325,179959999CD9E638
4326,1733CF4B7C24BAE6
4327,79CE45CDCB5654FA
4328,94769F36D28767C4
4329,41E8D6871F8EE95B
4330,86F84CD882CFD463
4331,175C26AE9DDC8CC8
4332,9CDC1318EDB2C374
4333,9C3B145A24A39F85
4334,1F1F519000DABEBE
4335,F3008563A7726DE2
4336,C361059B374ABA26
4337,E3DA7AA462516091
4338,8F498CF6F80B73C0
4339,8AEE8CBB60B0AE10
4340,EE157094C0C9011F
4341,F6F3E938F33BC17B
4342,50BBBC98CAC50CE6
4343,D7FAB7CE6B412EE4
4344,0EA7AB258500D6BD
4345,0EE8B4D7CA619B4D
4346,7FD8B96FD30F3779
4347,7BF3AEF51EB6684B
4348,EE06D949CE8D8F4C
4349,8755CAF6D8114D54
4350,10AF71912BB4B1C4
4351,BB758616D721C52C
4352,C704E2E3FBD1F302
4353,206A250153CB3F5C
4354,696C4C985E627DD6
4355,179BE9A7EF6E8FF5
4356,3E7A56B779898A25
4357,63984AAEAFF9F6C7
4358,A8FD6069D0671671
4359,B6B46E9059EB8556
4360,CB43717375443834
4361,7D4F30E5A10C3D76
4362,ECA20F2AAF28032C
4363,3B49B0291EB3A34C
4364,8052E37EFB2EF4A3
4365,F89F09C058AD7A44
4366,95ABC7FCDFD1BA87
4367,60179C829BABB70C
4368,5E56AA97E53063D9
4369,EB4E8202FD98784B
4370,46D995E905D48500
4371,EE213C252CC264F1
4372,6645FA0A9A287FF3
4373,42ABF744457D13CD
4374,6EC17C963ECEC519
4375,6AB0D1005078DEA4
4376,BEE2B620CE3D0EFE
4377,B3A6AB3B5631C5B6
4378,165BA79783218198
4379,DD2161B459589F00
4380,354944A9E62600E3
4381,5E28DC49BEE1613D
4382,BF6FAF64347A1AB7
4383,C280407D6E68093D
4384,A325CDB76CEFF1A0
4385,7D72280274880A46
4386,E16AB449B6B06CEC
4387,1CD2EB6422F501A7
4388,07563870F1F3D5B1
4389,C37FD1808B0A0971
4390,F1406B2FF984FEEC
4391,D7FD34B9FB863EB6
4392,971F04368A3F0E7A
4393,8204C71CEFBB489F
4394,3FE69DFE33B37934
4395,CA1A6E34AD73178D
4396,D9177B52741BB92C
4397,8CDC71D2522B8333
4398,257CA273CB9F6AD7
4399,143FB3F953865FA4
4400,1B3F71F9B922D1BC
4401,4564B4419B3B1BCD
4402,475C107D8B3EED3F
4403,48A14D4182D8ED86
4404,2A9AE4468886B910
4405,7D28A4490A4A603B
4406,2DE250D150662476
4407,B37BF08E4C423F29
4408,CBB9613202420194
4409,37A5539CDD133561
4410,BBA26A994806AA2D
4411,F6432DDC41B4737F
4412,83F469EF546993A3
4413,7B5C9B0008DD181B
4414,758612BFDA581B6D
4415,4FBFBB1B9F996C13
4416,EB6AD8CADE6BDBD3
4417,6ADF2E8E7535432F
4418,C76A3AA0F4D54B69
4419,DCC40A1C8F3AC937
4420,FDC637610FB4E299
4421,73D9CA1C827F3E8B
4422,78EFA20DA8A7303D
4423,1F55427FBD321ED7
4424,446F6FE9B29337B2
4425,4355A9548612FBC4
4426,3B8F7BAC4877EE37
4427,8DD9500B9566BDE4
4428,0D65B5AEE5BF1704
4429,2E14AE0428DBDF10
4430,AE03235193BCAF10
4431,63EAE56829046213
4432,5C14AC077AFE58EA
4433,803A8ADC4941B2F1
4434,7217DCEBA51DF5E3
4435,2F49DF080F360931
4436,DA5E1A7293149113
4437,9128850BF27A431F
4438,AAA6351724ECAC26
4439,59097A0D060CEBB7
4440,08611A3997514B10
4441,8C589F0F2C1B0573
4442,DD85BDC4F35B4321
4443,9BD869CA10087539
4444,E20317ED056D177E
4445,0FBA38B4E3369E40
4446,18E5DF0684713BB0
4447,335BCE175EA12CFC
4448,4DE6233DEB4DECAE
4449,25CAEA63161A7C04
4450,AFE681367E3B3563
4451,51A9150E661D54A2
4452,2CF56929CBC13DDF
4453,523CD13F1E4FBE15
4454,968B54275AB033D3
4455,273BB65866A48738
4456,52410950DB580CDE
4457,6C7080407AFFC325
4458,0D4961F04ABF12F6
4459,5039082993621D1B
4460,1F0A986B861C80FD
4461,C3FC7204AA42740A
4462,D2899509612A281D
4463,173EC1D5114AF4DD
4464,F6CF5CB43FD56375
4465,969F9BEA6E4CFED5
4466,5F5038D1D7EFE071
4467,1016CAC0FC97BEF4
4468,0809E6B8B11639F9
4469,D68083D8DF2CD472
4470,2A758DF92605694F
4471,5A127D0A5F923351
4472,287BFAF840FA6636
4473,B48A467BD203BA2D
4474,1A21ACEE41B10AAF
4475,730D922B670245E1
4476,A45086D698F62F5A
4477,C5FF90A73922D352
4478,7D49CE7C02DCFF66
4479,99F7FAB9DF4673AF
4480,E14F2B864E982691
4481,BFFCED606D899BEF
4482,16720794A91AC0B2
4483,6DDCA2ECA9AE04F9
4484,E02D342F08108549
4485,DC33FA0848219E90
4486,29C1DF8DFEBC056B
